🌙月光宝盒,#genre#
福建公共,video://https://live.fjtv.net/ggpd/
福建公共,webview://https://live.fjtv.net/ggpd/
福建经视,video://https://live.fjtv.net/jspd/
福建经视,webview://https://live.fjtv.net/jspd/
海峡卫视,video://https://www.fjtv.net/folder526/folder536/
泉州新闻综合,video://https://www.qztv.cn/index/Medias/index/media_id/wq95wqbDnMKyd8KiwqzChnt0w5nChcKowoHCoQ/stream_name/news.html
泉州闽南语,video://https://www.qztv.cn/index/Medias/index/media_id/wq95wqbDnMKyd8KiwqzChnt0w5nChcKofcKh/stream_name/mny.html
晋江电视台,video://http://www.jinjiang.tv/live/
宁德新闻综合,video://http://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=41
宁德新闻综合,webview://https://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=41
宁德文化旅游,video://http://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=42
宁德文化旅游,webview://https://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=42


web河南,#genre#
郑州新闻综合,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595660085175275520#/
郑州商都频道,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595659997191360512#/
郑州文体旅游,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595659904266555392#/
郑州豫剧频道,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595659784129105920#/
郑州妇女儿童,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595659666227220480#/
郑州都市生活,video://https://h5-new.zztv.tv/front-cloudlive-manage-h5/index.html?id=595659527848742913#/
河南民生,video://https://www.hndyjyfw.gov.cn/livePlay.html?u=15
河南梨园,video://https://www.hndyjyfw.gov.cn/livePlay.html?u=16
郑州教育,video://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
郑州教育,webview://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
洛阳综合,video://http://www.lytv.com.cn/dist/phone_new_file.html
开封新闻综合,video://https://www.kftv.net.cn/info/944
开封文旅,video://https://www.kftv.net.cn/info/943
兰考新闻频道,video://https://www.kftv.net.cn/info/942
杞县新闻频道,video://https://www.kftv.net.cn/info/941
尉氏新闻频道,video://https://www.kftv.net.cn/info/940
通许综合频道,video://https://www.kftv.net.cn/info/939
焦作综合,video://http://www.jzrt.com/list-zhpd.html
焦作公共,video://http://www.jzrt.com/list-ggpd.html
驻马店新闻综合,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8
驻马店科教,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8
驻马店公共,http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8
许昌综合,video://http://xctv.cn/2359
许昌农业科教,video://http://xctv.cn/3918
晴彩许昌,video://http://xctv.cn/3920
郑州教育,video://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
洛阳1,video://http://www.lytv.com.cn/dist/phone_new_file.html
焦作综合,video://https://jiaozuo.dxhmt.cn/api/page/goLivePage?liveId=a15a6b9e3e1f435584f903641e85a975
焦作公共,video://https://jiaozuo.dxhmt.cn/api/page/goLivePage?liveId=6a8a51398cf44ad28bb7808afdc94f4d
开封新闻综合,video://https://kaifeng.dxhmt.cn/api/page/shiroVideo?tvId=53507dea8e7f4c3c8a37e0bdf7bd055c
开封文旅,video://https://kaifeng.dxhmt.cn/api/page/shiroVideo?tvId=ceffc903779f4f14ad119c4520d87c1d
周口1,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=1&mmsurl=http://mms.yszkapp.cn:18080/mms4.6.3&token=pmqhukcpyipvqmoz
周口公共,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=2&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
周口教育,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=3&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
周口川汇,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=4&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
信阳1,video://https://wap.xytv.cn/share/page/tvLive/?tvid=1&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=4f6012673a674a07ba7380a6bfd99ee9
信阳文旅,video://https://wap.xytv.cn/share/page/tvLive?tvid=3&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=39afabf7e90b4e708f7583ec223ea541
信阳浉河,video://https://wap.xytv.cn/share/page/tvLive?tvid=5&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=e61a40bfa9414965984a6dcea76b3c60
信阳平桥,video://https://wap.xytv.cn/share/page/tvLive?tvid=4&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=26c2c106d4b34cbcade8fb115eb5e51e
南阳三套,webdav://https://web.guangdianyun.tv/tv/?id=296&uin=1081

web河北,#genre#
河北经济生活,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=1
河北经济生活,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=1
河北农民频道,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=2
河北农民频道,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=2
河北都市,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=3
河北都市,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=3
河北影视剧,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=4
河北影视剧,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=4
河北少儿科教,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=5
河北少儿科教,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=5
河北文旅公共,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=6
河北文旅公共,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=6
河北三佳购物,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=7
张家口新闻综合,webview://https://www.zjkgdcs.com/Live/index?liveid=1
张家口公共,webview://https://www.zjkgdcs.com/Live/index?liveid=7
沧州综合,video://https://www.czgd.tv/Article/des?infoid=32768&modelid=3
沧州-2,video://https://www.czgd.tv/Article/des?infoid=32769&modelid=3
沧州-3,video://https://www.czgd.tv/Article/des?infoid=32770&modelid=3
石家庄新闻综合,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=4
石家庄城市服务,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=5
石家庄文化娱乐,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=6
石家庄都市,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=7
衡水综合,video://http://app.hsrtv.cn/web/teletv/tv_content_1.html
衡水公共,video://http://app.hsrtv.cn/web/teletv/tv_content_4.html
邢台城市生活,video://https://www.xttv.com.cn/index/channel/index/id/64.html

web安徽,#genre#
安徽经济生活,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=1
安徽综艺体育,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=2
安徽综艺体育,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=2
安徽公共,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=4
安徽公共,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=4
安徽农业科教,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=5
安徽农业科教,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=5
安徽国际,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=6
安徽国际,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=6
安徽影视,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=3
合肥新闻,video://https://app.hfbtc.cn/shows/2/1.html
合肥新闻,webview://https://app.hfbtc.cn/shows/2/1.html
合肥生活,video://https://app.hfbtc.cn/shows/2/2.html
合肥生活,webview://https://app.hfbtc.cn/shows/2/2.html
合肥科创,video://https://app.hfbtc.cn/shows/2/3.html
合肥科创,webview://https://app.hfbtc.cn/shows/2/3.html
合肥教育法治,video://https://app.hfbtc.cn/shows/2/4.html
合肥教育法治,webview://https://app.hfbtc.cn/shows/2/4.html
池州新闻综合,video://https://www.chiznews.com/radio-television
池州新闻综合,webview://https://www.chiznews.com/radio-television
合肥新闻,webview://https://app.hfbtc.cn/shows/2/1.html
铜陵新闻综合,video://http://wxfx.tlbts.com/mag/livevideo/v1/video/wapVideoView?id=56
铜陵教育科技,video://http://wxfx.tlbts.com/mag/livevideo/v1/video/wapVideoView?id=58
黄山新闻综合,video://http://www.hsnewsnet.com/web/tvnews/
黄山新闻综合,webview://http://www.hsnewsnet.com/web/tvnews/
黄山文旅,video://http://www.hsnewsnet.com/web/tvlife/
黄山文旅,webview://http://www.hsnewsnet.com/web/tvlife/
亳州综合,video://https://www.ahbztv.com/televisi0n.html
亳州综合,webview://https://www.ahbztv.com/televisi0n.html
滁州新闻综合,video://http://www.cztv.cc/Live/index?liveid=1
滁州新闻综合,webview://http://www.cztv.cc/Live/index?liveid=1
滁州公共,webview://http://www.cztv.cc/Live/index?liveid=2
滁州科教,video://http://www.cztv.cc/Live/index?liveid=3
滁州科教,webview://http://www.cztv.cc/Live/index?liveid=3
芜湖新闻综合,video://http://www.wuhubtv.com/folder1194/#
芜湖新闻综合,webview://http://www.wuhubtv.com/folder1194/#
淮北新闻综合,video://https://www.hbnews.net/tv/

web海南,#genre#
海南新闻,video://https://www.hnntv.cn/live.html?playType=livePlay&channelId=3&referPage=home
海南文旅,video://https://www.hnntv.cn/live.html?playType=livePlay&channelId=6&referPage=home
海南自贸,video://https://www.hnntv.cn/live.html?playType=livePlay&channelId=1&referPage=home

web黑龙江,#genre#
黑龙江文体,video://https://www.hljtv.com/live/folder423/
黑龙江文体,webview://https://www.hljtv.com/live/folder423/
黑龙江影视,video://https://www.hljtv.com/live/folder425/
黑龙江影视,webview://https://www.hljtv.com/live/folder425/
黑龙江新闻法治,video://https://www.hljtv.com/live/folder424/
黑龙江新闻法治,webview://https://www.hljtv.com/live/folder424/
黑龙江都市,video://https://www.hljtv.com/live/folder419/
黑龙江都市,webview://https://www.hljtv.com/live/folder419/
黑龙江农业科教,video://https://www.hljtv.com/live/folder420/
黑龙江少儿,video://https://www.hljtv.com/live/folder422/
哈尔滨新闻综合,video://https://www.hrbtv.net/folder79/folder81/
哈尔滨新闻综合,webview://https://www.hrbtv.net/folder79/folder81/
哈尔滨生活,video://https://www.hrbtv.net/folder79/folder85/
哈尔滨生活,webview://https://www.hrbtv.net/folder79/folder85/
哈尔滨影视,video://https://www.hrbtv.net/folder79/folder87/
哈尔滨影视,webview://https://www.hrbtv.net/folder79/folder87/

web吉林,#genre#
长春综合,video://https://chinactv.com/live/1442880654565093377.html
长春综合,webview://https://chinactv.com/live/1442880654565093377.html
长春文旅体育,video://https://chinactv.com/live/1442880767035355137.html
长春文旅体育,webview://https://chinactv.com/live/1442880767035355137.html
长春市民生活,video://https://chinactv.com/live/1442880854423678977.html
长春市民生活,webview://https://chinactv.com/live/1442880854423678977.html
长春经济,video://https://chinactv.com/live/1442880940893450241.html
长春汽车,video://https://chinactv.com/live/1442881026868293634.html
延边朝鲜语综合,webview://https://www.yb983.com/ybtv1/index.html
延边汉语综合,webview://https://www.yb983.com/ybtv2/index.html
吉林市综合,video://https://www.jlcgbdstxmt.com/application/tvradio/h5/detail.html?type=tv&id=11
四平综合,video://http://evfh-www.plus.jlntv.cn/siping/folder134/folder158

web山西,#genre#
大同新闻综合,video://https://www.dtradio.com.cn/local/folder25
大同新闻综合,webview://https://www.dtradio.com.cn/local/folder25
阳泉新闻综合,video://https://www.yqrtv.com/folder74/folder139?id=10
阳泉新闻综合,webview://https://www.yqrtv.com/folder139?id=10
阳泉科教,video://https://www.yqrtv.com/folder74/folder139?id=11
阳泉科教,webview://https://www.yqrtv.com/folder139?id=11
晋城新闻综合,webview://http://share.jinnews.com.cn/?_hgOutLink=live/livedetail&channel_id=5
晋城文化生活,video://http://share.jinnews.com.cn/?_hgOutLink=live/livedetail&channel_id=6
晋城文化生活,webview://http://share.jinnews.com.cn/?_hgOutLink=live/livedetail&channel_id=6
长治新闻综合,webview://http://changzhibcnew.zainanjing365.com//share/live/detail?resourceld=21
长治公共少儿,webview://http://changzhibcnew.zainanjing365.com//share/live/detail?resourceld=22
长治科教法治,webview://http://changzhibcnew.zainanjing365.com//share/live/detail?resourceld=23
太原新闻综合,video://https://www.sxtygdy.com/23/23mbdszb/index.shtml
临汾新闻综合,video://http://live1.lfgdw.cn/lfj/lfj.m3u8?auth_key=1737100271-0-0-21bba4007a396277aae39d96a71150c7
临汾科教,video://http://live.lfgdw.cn/lfj3/lfj3.m3u8?auth_key=1737526481-0-0-be06f75904e895e6e6e956a60a61476d
临汾公共,video://http://live2.lfgdw.cn/lfj2/lfj2.m3u8?auth_key=1737100315-0-0-d9f305436c8d56cd2015d6935d9bb6e0
太原电视,video://https://web.wx.sztv.com.cn/cms/rmt2018/23/23mbdszb/index.shtml
晋城1,video://http://share.jinnews.com.cn/?_hgOutLink=live/livedetail&channel_id=5
晋中广播电视,video://https://www.jztvnews.com/
长治1,video://https://changzhibcnew.zainanjing365.com//share/live/detail?resourceId=21
长治2,video://https://changzhibcnew.zainanjing365.com//share/live/detail?resourceId=22
长治3,video://https://changzhibcnew.zainanjing365.com//share/live/detail?resourceId=23
太原,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811850.html
朔州,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811845.html
忻州,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811842.html
阳泉,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811848.html
吕梁,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811840.html
晋中,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811844.html
长治,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811847.html
晋城,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811846.html
临汾,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811841.html
运城,video://https://apphhplusvideo://https.sxrtv.com//a/b/a/live_wap_811843.html


web湖北,#genre#

襄阳经济生活,video://https://xiangyang.cjyun.org/app/streamradio/138
襄阳综合,video://https://xiangyang.cjyun.org/app/streamradio/142
襄阳公共,video://https://xiangyang.cjyun.org/app/streamradio/130
孝感综合,video://https://share.xgrb.cn/live_detail?newsid=25009136_xgrb
孝感生活,video://https://share.xgrb.cn/live_detail?newsid=25009684_xgrb
web江西,#genre#

南昌新闻综合,video://https://www.nctv.net.cn/live?channel=1
南昌文旅,video://https://www.nctv.net.cn/live?channel=2
南昌资讯,video://https://www.nctv.net.cn/live?channel=3
南昌新闻综合,video://https://www.nctv.net.cn/live
赣州综合,video://https://www.newskj.net/html/rft/live.html?channelId=722b4fa2b7fa4cf9b01347414b4fbc1a&type=1&siteId=ee5e92ed238644368bd76f8adfe34401&shareAppId=ee5e92ed238644368bd76f8adfe34401
宜春综合,video://https://h5-yc.newsyc.com/front-cloudlive-manage-h5/index.html?id=610897459610271744
宜春公共,video://http://h5-yc.newsyc.com/front-cloudlive-manage-h5/index.html?id=636127231831396352

web陕西,#genre#
陕西新闻资讯,video://http://live.snrtv.com/1
陕西新闻资讯,webview://https://live.snrtv.com/1
陕西都市青春,video://http://live.snrtv.com/2
陕西都市青春,webview://https://live.snrtv.com/2
陕西银龄,video://http://live.snrtv.com/3
陕西银龄,webview://https://live.snrtv.com/3
陕西秦腔,video://http://live.snrtv.com/5
陕西秦腔,webview://https://live.snrtv.com/5
陕西体育休闲,video://http://live.snrtv.com/7
陕西体育休闲,webview://https://live.snrtv.com/7
农林卫视,video://http://live.snrtv.com/nl
农林卫视,webview://https://live.snrtv.com/nl
陕西移动,video://http://www.sxtvs.com/sxtvs_ydpd/index.html
西安新闻综合,video://https://v.xiancity.cn/folder8/folder39/folder29/
西安都市,video://https://v.xiancity.cn/folder8/folder39/folder30/
西安商务资讯,video://https://v.xiancity.cn/folder8/folder39/folder31/
西安影视,video://https://v.xiancity.cn/folder8/folder39/folder32/
西安丝路,video://https://v.xiancity.cn/folder8/folder39/folder33/
榆林综合,video://https://v.ylrb.com/2/2tsp/zb/dszb/336843.shtml
榆林公共,video://https://v.ylrb.com/2/2tsp/zb/dszb/336842.shtml
铜川综合,video://https://www.tcsrm.cn/tvradio/tczhpd.html
铜川公共,video://https://www.tcsrm.cn/tvradio/tcggpd.html

web贵州,#genre#
贵州公共,video://https://www.gzstv.com/tv/ch02
贵州公共,webview://https://www.gzstv.com/tv/ch02
贵州影视文艺,video://https://www.gzstv.com/tv/ch03
贵州影视文艺,webview://https://www.gzstv.com/tv/ch03
贵州大众生活,video://https://www.gzstv.com/tv/ch04
贵州大众生活,webview://https://www.gzstv.com/tv/ch04
贵州生态乡村,video://https://www.gzstv.com/tv/ch05
贵州生态乡村,webview://https://www.gzstv.com/tv/ch05
贵州科教健康,video://https://www.gzstv.com/tv/ch06
贵州科教健康,webview://https://www.gzstv.com/tv/ch06
贵州移动,video://https://www.gzstv.com/tv/ch13
贵州移动,webview://https://www.gzstv.com/tv/ch13
肇庆生活,video://https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/#/?channelId=34


web四川,#genre#
康巴卫视,video://https://www.kangbatv.com/zb_22587/
康巴卫视,webview://https://www.kangbatv.com/zb_22587/

web甘肃,#genre#
兰州新闻综合,video://https://www.lzr.com.cn/folder25/folder26/
兰州文旅,video://https://www.lzr.com.cn/folder25/folder26/folder30/

web青海,#genre#

西宁新闻综合,video://https://www.xntv.tv/xnxwpd
西宁新闻综合,webview://https://www.xntv.tv/xnxwpd
西宁生活服务,video://https://www.xntv.tv/xnshpd


web宁夏,#genre#

银川公共,video://https://www.qukanvideo.com/cloud/h5/1731639141671136
银川公共,webview://https://www.qukanvideo.com/cloud/h5/1731639141671136
银川生活,video://https://www.qukanvideo.com/cloud/h5/1731638744888001
银川生活,webview://https://www.qukanvideo.com/cloud/h5/1731638744888001
银川文体,video://https://www.qukanvideo.com/cloud/h5/1728443786945132
银川文体,webview://https://www.qukanvideo.com/cloud/h5/1728443786945132

web广西,#genre#

桂林新闻综合,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=33
桂林公共,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=34
桂林科教旅游,video://https://guilinbcnew.zainanjing365.com//share/live/detailTv?resourceId=35

web云南,#genre#
丽江新闻综合,video://https://www.lijiang.cn/live/
丽江新闻综合,webview://https://www.lijiang.cn/live/
红河1,video://https://www.hh.cn/ynhhzMini/site/tv
临沧综合,video://https://mtydazzle.yntv.net/live/?companyId=lincang&_id=5f51fa40e4b04f16d0288832
临沧公共,video://https://mtydazzle.yntv.net/live/?companyId=lincang&_id=5f51f80ee4b04f16d0288801



web港澳,#genre#

HK卫视,video://http://www.hkstv.tv/?mod=index&do=live
HK卫视,webview://http://www.hkstv.tv/?mod=index&do=live


web国外,#genre#
伊朗国家电视台,https://live.presstv.ir/hls/presstv_3_482/index.m3u8
NHK,https://b-nhkwlive-ojp.nhkworld.jp/hls/live/2003459-b/nhkwlive-ojp-en/index_1M.m3u8
联合国电视台,video://https://sao.fm/tv/untv

赞赏支持,#genre#
维护不易,https://gitee.com/baohe2025/bh/raw/master/bh.mp4
感谢支持,https://gitee.com/baohe2025/bh/raw/master/bh.mp4
